기준연도,시군명,연령대,성별,결제건수,결제금액,결제취소건수,결제취소금액,1회평균결제금액,총인구,총인구_남,총인구_여,내국인_세대수,내국인_총인구,내국인_남,내국인_여,등록외국인_총인구,등록외국인_남,등록외국인_여
2021,성남시,80대 이상,남,3236,23409.2315,12.0,113.637,7.234,933777.0,461672.0,472105.0,410877.0,917192.0,453831.0,463361.0,16585.0,7841.0,8744.0
2021,성남시,80대 이상,여,5684,28778.7718,39.0,289.855,5.0631,933777.0,461672.0,472105.0,410877.0,917192.0,453831.0,463361.0,16585.0,7841.0,8744.0
2023,수원시,10대,남,137983,342591.1604,652.0,3583.7676,2.4829,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,10대,여,144662,343813.6987,797.0,4027.7008,2.3767,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,20대,남,1250300,1972559.818,7098.0,19375.8506,1.5777,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,20대,여,1256696,2263382.6424,9736.0,27036.7451,1.8011,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,30대,남,1396777,3110731.5083,7974.0,32898.0188,2.2271,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,30대,여,1599271,4132846.5081,10503.0,51449.9932,2.5842,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,40대,남,1923316,6016330.5202,10525.0,61068.4261,3.1281,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,40대,여,2484653,7138213.0068,14955.0,74249.2357,2.8729,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,50대,남,1331037,2810353.8296,6554.0,24371.5651,2.1114,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,50대,여,1363607,2672609.4634,7986.0,23572.9687,1.96,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,60대,남,560847,998626.1139,2984.0,7401.715,1.7806,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,60대,여,613597,1161176.151,3996.0,10484.8978,1.8924,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,70대,남,130492,244203.6155,735.0,2289.2909,1.8714,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,70대,여,157027,309357.7627,1131.0,3491.5218,1.9701,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,80대 이상,남,21397,39882.8655,113.0,512.9192,1.8639,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,수원시,80대 이상,여,20573,37571.7872,175.0,432.4563,1.8263,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,10대,남,189957,426875.8201,1020.0,4653.9439,2.2472,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,10대,여,199103,435390.4236,1270.0,5095.416,2.1868,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,20대,남,1531457,2313353.3663,10142.0,26952.4637,1.5106,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,20대,여,1477134,2568080.7433,13654.0,34732.2269,1.7386,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,30대,남,1759212,3665071.513,13452.0,55998.2605,2.0834,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,30대,여,1978416,4799205.9336,15819.0,68917.5166,2.4258,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,40대,남,2428362,6807610.4998,15854.0,82693.6248,2.8034,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,40대,여,3189557,8370471.9219,22261.0,99657.3983,2.6243,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,50대,남,1540982,3076082.5295,8202.0,29576.012,1.9962,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,50대,여,1606750,3015799.6992,10355.0,30006.6827,1.877,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,60대,남,588439,1028734.9781,3280.0,9501.1241,1.7482,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,60대,여,662228,1226468.8317,4474.0,12434.3117,1.852,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,70대,남,133384,244636.7866,807.0,2186.2642,1.8341,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,70대,여,166576,313989.2105,1107.0,3837.6175,1.885,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,80대 이상,남,21232,38585.3278,161.0,492.1171,1.8173,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2022,수원시,80대 이상,여,20192,36565.4905,123.0,260.3956,1.8109,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,10대,남,237234,412652.0793,1220.0,4713.3971,1.7394,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,10대,여,246666,455567.8777,1774.0,6892.8051,1.8469,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,20대,남,2109942,3097139.3247,15461.0,56678.2521,1.4679,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,20대,여,1903638,3258213.6492,16917.0,51409.3126,1.7116,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,30대,남,1982403,3938338.1686,18498.0,97265.4817,1.9866,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,30대,여,2269573,5051774.4677,20141.0,88989.5109,2.2259,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,40대,남,2711730,6625891.8615,20465.0,104589.5038,2.4434,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,40대,여,3408295,7963715.1899,26244.0,102118.3767,2.3366,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,50대,남,1759102,3329900.7795,12114.0,52031.2439,1.893,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,50대,여,1820199,3315237.7944,13468.0,42475.0073,1.8214,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,60대,남,626166,1105340.3822,4776.0,19822.418,1.7653,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,60대,여,671294,1221546.6532,5426.0,16995.648,1.8197,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,70대,남,140425,251457.8195,1148.0,4315.6888,1.7907,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,70대,여,171626,317376.4452,1461.0,3758.7647,1.8492,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,80대 이상,남,24079,43125.1139,193.0,364.2753,1.791,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2021,수원시,80대 이상,여,33595,65111.1192,327.0,882.9772,1.9381,1234200.0,620288.0,613912.0,540725.0,1196959.0,601976.0,594983.0,37241.0,18312.0,18929.0
2023,시흥시,10대,남,155990,794782.189,417.0,4052.3056,5.0951,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,10대,여,178265,869041.8197,530.0,5222.4769,4.875,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,20대,남,287170,761163.1026,2599.0,7977.0288,2.6506,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,20대,여,450335,1132220.8079,2325.0,9180.4277,2.5142,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,30대,남,505942,1561699.7594,1526.0,8833.5229,3.0867,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,30대,여,1243268,3978095.2377,4151.0,27825.3962,3.1997,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,40대,남,721722,3160782.8824,1959.0,16450.9304,4.3795,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,40대,여,1742618,7293298.48,5601.0,45691.255,4.1853,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,50대,남,430066,1394656.7166,848.0,6110.2191,3.2429,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,50대,여,1038587,2769705.177,2421.0,12460.0674,2.6668,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,60대,남,193383,515673.3258,393.0,2254.2301,2.6666,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,60대,여,374144,913437.2355,1156.0,6902.7527,2.4414,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,70대,남,31308,93703.0454,97.0,585.7875,2.9929,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,70대,여,39194,116823.9291,162.0,961.4431,2.9807,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,80대 이상,남,4508,12641.4752,14.0,73.5643,2.8042,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,시흥시,80대 이상,여,4628,16909.4829,25.0,185.4846,3.6537,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,10대,남,173470,829002.6718,448.0,3173.1259,4.7789,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,10대,여,205754,927308.1598,593.0,4812.2354,4.5069,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,20대,남,355488,893869.6834,2408.0,8131.7413,2.5145,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,20대,여,553501,1355127.2706,2561.0,9863.9354,2.4483,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,30대,남,653191,1897625.3302,2054.0,11754.989,2.9052,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,30대,여,1591547,4652761.7083,5343.0,32137.9417,2.9234,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,40대,남,882147,3362830.7427,2315.0,15574.0558,3.8121,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,40대,여,2084431,7580333.5792,6247.0,39683.2219,3.6366,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,50대,남,489826,1492016.9786,1031.0,5660.7066,3.046,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,50대,여,1206471,3062433.8134,2936.0,15287.3241,2.5383,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,60대,남,204264,543116.634,408.0,2422.7879,2.6589,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,60대,여,377939,924592.7699,1174.0,6458.6904,2.4464,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,70대,남,33410,96407.0272,113.0,538.2241,2.8856,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,70대,여,39386,113786.7361,160.0,1009.5406,2.889,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,80대 이상,남,4760,13345.7251,15.0,45.0686,2.8037,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2022,시흥시,80대 이상,여,4837,18880.0504,18.0,111.923,3.9033,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,10대,남,112207,473185.7675,298.0,2590.3547,4.2171,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,10대,여,131567,536679.2378,381.0,3130.865,4.0791,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,20대,남,356319,896185.7647,2086.0,7402.1573,2.5151,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,20대,여,503953,1281865.4759,2197.0,9430.606,2.5436,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,30대,남,551580,1627710.4696,1701.0,10547.6118,2.951,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,30대,여,1383313,3958131.9583,4304.0,26630.8045,2.8613,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,40대,남,867381,3376804.6434,2233.0,17016.5878,3.8931,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,40대,여,2035458,7238871.7248,5693.0,38736.7434,3.5564,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,50대,남,451576,1514523.0141,885.0,5579.0417,3.3539,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,50대,여,1047202,2895994.1208,2670.0,14801.059,2.7655,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,60대,남,173850,497883.1925,378.0,2501.8158,2.8639,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,60대,여,287001,768902.7995,985.0,5747.7478,2.6791,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,70대,남,26655,81886.3007,91.0,549.2714,3.0721,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,70대,여,30852,96959.91,142.0,993.3925,3.1427,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,80대 이상,남,4820,15224.7248,14.0,67.452,3.1587,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2021,시흥시,80대 이상,여,5058,18366.2755,12.0,110.3524,3.6311,557487.0,293730.0,263757.0,228947.0,518716.0,270636.0,248080.0,38771.0,23094.0,15677.0
2023,안산시,10대,남,94491,204578.2191,453.0,1935.7833,2.1651,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,10대,여,99022,232548.2872,640.0,2927.2245,2.3485,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,20대,남,763623,1163817.7061,4077.0,10315.9812,1.5241,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,20대,여,743816,1316319.9663,5451.0,14758.7449,1.7697,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,30대,남,696712,1290813.5529,3880.0,12410.5459,1.8527,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,30대,여,779191,1655417.3593,5506.0,18772.4024,2.1245,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,40대,남,947952,2177257.6278,5194.0,18413.1488,2.2968,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,40대,여,1250049,2794891.6874,8428.0,28861.786,2.2358,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,50대,남,1020951,1891897.1114,5328.0,14110.5346,1.8531,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,50대,여,1260199,2328311.575,9465.0,23804.7352,1.8476,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,60대,남,654338,1116116.4741,4404.0,10406.3544,1.7057,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,60대,여,716953,1297604.9404,6493.0,16588.2656,1.8099,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,70대,남,159706,274106.6555,1388.0,2988.8693,1.7163,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,70대,여,182903,315024.1815,1644.0,3959.8452,1.7224,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,80대 이상,남,33424,55164.9459,246.0,596.8434,1.6505,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안산시,80대 이상,여,35382,63614.3109,269.0,651.498,1.7979,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,10대,남,162878,340619.8442,830.0,3023.6013,2.0913,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,10대,여,170902,380742.0724,1155.0,4543.8738,2.2278,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,20대,남,1092705,1680675.1411,6237.0,16351.1417,1.5381,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,20대,여,1059399,1901220.1225,8213.0,22989.6754,1.7946,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,30대,남,1120731,2103434.833,7010.0,21800.8068,1.8768,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,30대,여,1287768,2710426.6391,9953.0,33749.3683,2.1047,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,40대,남,1532498,3481654.1401,9457.0,34754.4306,2.2719,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,40대,여,2169981,4714249.2285,16184.0,54662.6022,2.1725,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,50대,남,1526369,2985101.598,9112.0,27374.9866,1.9557,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,50대,여,2055461,3997738.6912,16267.0,47878.0678,1.9449,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,60대,남,810776,1499775.4507,5873.0,16141.5932,1.8498,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,60대,여,963940,1861344.3752,9241.0,27404.1975,1.931,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,70대,남,184750,334059.1972,1623.0,4033.093,1.8082,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,70대,여,226617,407320.2272,2187.0,5941.3642,1.7974,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,80대 이상,남,31892,56576.1367,266.0,739.8247,1.774,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2022,안산시,80대 이상,여,43623,82002.8243,388.0,1233.6768,1.8798,677747.0,349789.0,327958.0,289009.0,625274.0,320311.0,304963.0,52473.0,29478.0,22995.0
2023,안성시,10대,남,24377,40773.3461,108.0,269.856,1.6726,206208.0,108419.0,97789.0,93260.0,191677.0,99100.0,92577.0,14531.0,9319.0,5212.0
2023,안성시,10대,여,20108,41041.7776,111.0,306.8461,2.0411,206208.0,108419.0,97789.0,93260.0,191677.0,99100.0,92577.0,14531.0,9319.0,5212.0
2023,안성시,20대,남,199852,336221.8987,1327.0,5452.7591,1.6824,206208.0,108419.0,97789.0,93260.0,191677.0,99100.0,92577.0,14531.0,9319.0,5212.0
2023,안성시,20대,여,175406,334948.4784,1363.0,3586.539,1.9096,206208.0,108419.0,97789.0,93260.0,191677.0,99100.0,92577.0,14531.0,9319.0,5212.0
2023,안성시,30대,남,252114,545255.4146,1909.0,8897.4559,2.1627,206208.0,108419.0,97789.0,93260.0,191677.0,99100.0,92577.0,14531.0,9319.0,5212.0
